!OP,K0EMT
!PARK,5706
!DATE,20200515

!BAND,40M,7.032
!MODE,CW
1554,WD8RIF,559,339,OH,Park to Park,K-1994

!MODE,SSB
!BAND,20M,14.285

1603,KI7TKR,55,55,NV
1604,N5HA,55,55,LA
1605,N4HID,54,55,KY
1606,K8NWD,57,55,MI
1609,W5DC,57,57,AZ,he was also portable

1609,K1DXN,57,56,AZ,also portable with FT891
1610,N5SLY,57,57,TX
1611,NG5E,59,59,TX
1611,WJ1T,57,57,VA
1612,W8ZST,55,55,MI

!BAND,40M,7.285
!MODE,SSB

1616,N5SLY,57,57,TX
1619,KD9ALC,57,57
1619,AA9F,55,55,IL
1620,K8HQ,57,57,MI
1621,W8DRP,53,58,OH

1621,KE4ZUN,53,47,NC

!MODE,CW
!BAND,20M,14.061
1634,KE5AKL,449,339,,SOTA W5N/PW-018
